2013-12-08 12:45:58,20.94, 28A8BC88040000D6 
2013-12-08 12:46:13,20.94, 28A8BC88040000D6 
2013-12-08 14:42:07,20.94, 28A8BC88040000D6 
2013-12-08 14:45:03,21.00, 28A8BC88040000D6 
2013-12-08 14:50:03,21.00, 28A8BC88040000D6 
2013-12-08 14:55:03,20.94, 28A8BC88040000D6 
2013-12-08 15:00:03,20.94, 28A8BC88040000D6 
2013-12-08 15:05:03,21.00, 28A8BC88040000D6 
2013-12-08 15:10:03,21.00, 28A8BC88040000D6 
2013-12-08 15:15:03,21.00, 28A8BC88040000D6 
2013-12-08 15:20:02,21.06, 28A8BC88040000D6 
2013-12-08 15:25:03,21.06, 28A8BC88040000D6 
2013-12-08 15:30:03,21.06, 28A8BC88040000D6 
2013-12-08 15:35:03,21.06, 28A8BC88040000D6 
2013-12-08 15:40:03,21.06, 28A8BC88040000D6 
2013-12-08 15:45:03,21.06, 28A8BC88040000D6 
2013-12-08 15:50:03,21.12, 28A8BC88040000D6 
2013-12-08 15:55:03,21.06, 28A8BC88040000D6 
2013-12-08 16:00:03,21.12, 28A8BC88040000D6 
2013-12-08 16:05:03,21.12, 28A8BC88040000D6 
2013-12-08 16:10:03,21.12, 28A8BC88040000D6 
2013-12-08 16:15:03,21.12, 28A8BC88040000D6 
2013-12-08 16:20:03,21.06, 28A8BC88040000D6 
2013-12-08 16:25:03,21.12, 28A8BC88040000D6 
2013-12-08 16:30:03,21.06, 28A8BC88040000D6 
2013-12-08 16:35:03,21.12, 28A8BC88040000D6 
2013-12-08 16:40:03,21.19, 28A8BC88040000D6 
2013-12-08 16:45:03,21.19, 28A8BC88040000D6 
2013-12-08 16:50:03,21.19, 28A8BC88040000D6 
2013-12-08 16:55:03,21.19, 28A8BC88040000D6 
2013-12-08 17:00:02,21.19, 28A8BC88040000D6 
2013-12-08 17:05:03,21.25, 28A8BC88040000D6 
2013-12-08 17:10:03,21.25, 28A8BC88040000D6 
2013-12-08 17:15:03,21.25, 28A8BC88040000D6 
2013-12-08 17:20:03,21.25, 28A8BC88040000D6 
2013-12-08 17:25:02,21.25, 28A8BC88040000D6 
2013-12-08 17:30:03,21.25, 28A8BC88040000D6 
2013-12-08 17:35:03,21.25, 28A8BC88040000D6 
2013-12-08 17:40:03,21.25, 28A8BC88040000D6 
2013-12-08 17:45:03,21.31, 28A8BC88040000D6 
2013-12-08 17:50:03,21.25, 28A8BC88040000D6 
2013-12-08 17:55:03,21.31, 28A8BC88040000D6 
2013-12-08 18:00:03,21.31, 28A8BC88040000D6 
2013-12-08 18:05:03,21.31, 28A8BC88040000D6 
